!Series_title	"Dioxin-induced gene expression changes in MCF-7 human breast cancer cells"
!Series_geo_accession	"GSE7765"
!Series_status	"Public on May 12 2007"
!Series_submission_date	"May 09 2007"
!Series_last_update_date	"Aug 29 2013"
!Series_pubmed_id	"17517823"
!Series_summary	"MCF7 cells were treated with DMSO or 100 nM Dioxin for 16 hr.  Gene expression changes were quantified by microarray analyses."
!Series_summary	"Keywords: dose response"
!Series_overall_design	"HU133A and B arrays were used to quantify differences in RNA after treatment with 100 nM dioxin for 16 h.  The experiment was repeated 3 times."
!Series_type	"Expression profiling by array"
!Series_contributor	"Diana,,Yoon"
!Series_contributor	"Oliver,,Hankinson"
!Series_sample_id	"GSM188012 GSM188013 GSM188014 GSM188015 GSM188016 GSM188017 GSM188018 GSM188019 GSM188020 GSM188021 GSM188022 GSM188023 "
!Series_contact_name	"Oliver ,,Hankinson"
!Series_contact_email	"ohank@mednet.ucla.edu"
!Series_contact_phone	"(310) 825-2936"
!Series_contact_fax	"(310) 794-9272"
!Series_contact_laboratory	"CHS-Hankinson"
!Series_contact_department	"Pathology and Laboratory Medicine"
!Series_contact_institute	"UCLA"
!Series_contact_address	"PO Box 951732"
!Series_contact_city	"Los Angeles"
!Series_contact_state	"CA"
!Series_contact_zip/postal_code	"90095-1732"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE7765/GSE7765_RAW.tar"
!Series_platform_id	"GPL96"
!Series_platform_id	"GPL97"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA99779"

!Sample_title	"DMSO treated MCF7 breast cancer cells [HG-U133A] Exp 1"	"Dioxin treated MCF7 breast cancer cells [HG-U133A] Exp 1"	"DMSO treated MCF7 breast cancer cells [HG-U133A] Exp 2"	"Dioxin treated MCF7 breast cancer cells [HG-U133A] Exp 2"	"DMSO treated MCF7 breast cancer cells [HG-U133A] Exp 3"	"Dioxin treated MCF7 breast cancer cells [HG-U133A] Exp 3"
!Sample_geo_accession	"GSM188013"	"GSM188014"	"GSM188016"	"GSM188018"	"GSM188020"	"GSM188022"
!Sample_status	"Public on May 12 2007"	"Public on May 12 2007"	"Public on May 12 2007"	"Public on May 12 2007"	"Public on May 12 2007"	"Public on May 12 2007"
!Sample_submission_date	"May 08 2007"	"May 08 2007"	"May 08 2007"	"May 08 2007"	"May 08 2007"	"May 08 2007"
!Sample_last_update_date	"May 11 2007"	"May 11 2007"	"May 11 2007"	"May 11 2007"	"May 11 2007"	"May 11 2007"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"MCF7 human breast cancer cells, DMSO-treated"	"MCF7 human breast cancer cells, dioxin-treated"	"MCF7 human breast cancer cells, DMSO-treated"	"MCF7 human breast cancer cells, dioxin-treated"	"MCF7 human breast cancer cells, DMSO-treated"	"MCF7 human breast cancer cells, dioxin-treated"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"16 hr DMSO treatment"	"16 hr dioxin treatment"	"16 hr DMSO treatment"	"16 hr dioxin treatment"	"16 hr DMSO treatment"	"16 hr dioxin treatment"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Qiagen RNeasy kit"	"Qiagen RNeasy kit"	"Qiagen RNeasy kit"	"Qiagen RNeasy kit"	"Qiagen RNeasy kit"	"Qiagen RNeasy kit"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Enzo Biotin labeling"	"Enzo Biotin labeling"	"Enzo Biotin labeling"	"Enzo Biotin labeling"	"Enzo Biotin labeling"	"Enzo Biotin labeling"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"15ug of CRNA was fragmented, fragmented product was checked on gel(average size 100nt), Hybridization cocktail added and hybed on HG_U133A arrays.  Washed with non-stringent wash buffer (A) and stained with SAPE solution."	"15ug of CRNA was fragmented, fragmented product was checked on gel(average size 100nt), Hybridization cocktail added and hybed on HG_U133A arrays.  Washed with non-stringent wash buffer (A) and stained with SAPE solution."	"15ug of CRNA was fragmented, fragmented product was checked on gel(average size 100nt), Hybridization cocktail added and hybed on HG_U133A arrays.  Washed with non-stringent wash buffer (A) and stained with SAPE solution."	"15ug of CRNA was fragmented, fragmented product was checked on gel(average size 100nt), Hybridization cocktail added and hybed on HG_U133A arrays.  Washed with non-stringent wash buffer (A) and stained with SAPE solution."	"15ug of CRNA was fragmented, fragmented product was checked on gel(average size 100nt), Hybridization cocktail added and hybed on HG_U133A arrays.  Washed with non-stringent wash buffer (A) and stained with SAPE solution."	"15ug of CRNA was fragmented, fragmented product was checked on gel(average size 100nt), Hybridization cocktail added and hybed on HG_U133A arrays.  Washed with non-stringent wash buffer (A) and stained with SAPE solution."
!Sample_scan_protocol	"HP Genechip Scanner (fixed pixel and wavelength)"	"HP Genechip Scanner (fixed pixel and wavelength)"	"HP Genechip Scanner (fixed pixel and wavelength)"	"HP Genechip Scanner (fixed pixel and wavelength)"	"HP Genechip Scanner (fixed pixel and wavelength)"	"HP Genechip Scanner (fixed pixel and wavelength)"
!Sample_description	"MCF7 human breast cancer cells treated with DMSO and used as a control in a 2 platform, three replicate experiment"	"MCF7 human breast cancer cells treated with 100 nM of dioxin to quantify RNA differences in a 2 platform, three replicate experiment"	"MCF7 human breast cancer cells treated with DMSO and used as a control in a 2 platform, three replicate experiment"	"MCF7 human breast cancer cells treated with 100 nM of dioxin to quantify RNA differences in a 2 platform, three replicate experiment"	"MCF7 human breast cancer cells treated with DMSO and used as a control in a 2 platform, three replicate experiment"	"MCF7 human breast cancer cells treated with 100 nM of dioxin to quantify RNA differences in a 2 platform, three replicate experiment"
!Sample_data_processing	"Probe array type- HG_U133 A. Parameters - defaults. Normalization - all probe sets. Scaling - all probe sets (Target signal - 2500)"	"Probe array type- HG_U133 A. Parameters - defaults. Normalization - all probe sets. Scaling - all probe sets (Target signal - 2500)"	"Probe array type- HG_U133 A. Parameters - defaults. Normalization - all probe sets. Scaling - all probe sets (Target signal - 2500)"	"Probe array type- HG_U133 A. Parameters - defaults. Normalization - all probe sets. Scaling - all probe sets (Target signal - 2500)"	"Probe array type- HG_U133 A. Parameters - defaults. Normalization - all probe sets. Scaling - all probe sets (Target signal - 2500)"	"Probe array type- HG_U133 A. Parameters - defaults. Normalization - all probe sets. Scaling - all probe sets (Target signal - 2500)"
!Sample_platform_id	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"
!Sample_contact_name	"Oliver ,,Hankinson"	"Oliver ,,Hankinson"	"Oliver ,,Hankinson"	"Oliver ,,Hankinson"	"Oliver ,,Hankinson"	"Oliver ,,Hankinson"
!Sample_contact_email	"ohank@mednet.ucla.edu"	"ohank@mednet.ucla.edu"	"ohank@mednet.ucla.edu"	"ohank@mednet.ucla.edu"	"ohank@mednet.ucla.edu"	"ohank@mednet.ucla.edu"
!Sample_contact_phone	"(310) 825-2936"	"(310) 825-2936"	"(310) 825-2936"	"(310) 825-2936"	"(310) 825-2936"	"(310) 825-2936"
!Sample_contact_fax	"(310) 794-9272"	"(310) 794-9272"	"(310) 794-9272"	"(310) 794-9272"	"(310) 794-9272"	"(310) 794-9272"
!Sample_contact_laboratory	"CHS-Hankinson"	"CHS-Hankinson"	"CHS-Hankinson"	"CHS-Hankinson"	"CHS-Hankinson"	"CHS-Hankinson"
!Sample_contact_department	"Pathology and Laboratory Medicine"	"Pathology and Laboratory Medicine"	"Pathology and Laboratory Medicine"	"Pathology and Laboratory Medicine"	"Pathology and Laboratory Medicine"	"Pathology and Laboratory Medicine"
!Sample_contact_institute	"UCLA"	"UCLA"	"UCLA"	"UCLA"	"UCLA"	"UCLA"
!Sample_contact_address	"PO Box 951732"	"PO Box 951732"	"PO Box 951732"	"PO Box 951732"	"PO Box 951732"	"PO Box 951732"
!Sample_contact_city	"Los Angeles"	"Los Angeles"	"Los Angeles"	"Los Angeles"	"Los Angeles"	"Los Angeles"
!Sample_contact_state	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"
!Sample_contact_zip/postal_code	"90095-1732"	"90095-1732"	"90095-1732"	"90095-1732"	"90095-1732"	"90095-1732"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188013/GSM188013.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188014/GSM188014.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188016/GSM188016.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188018/GSM188018.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188020/GSM188020.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188022/GSM188022.CEL.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188013/GSM188013.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188014/GSM188014.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188016/GSM188016.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188018/GSM188018.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188020/GSM188020.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188022/GSM188022.CHP.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188013/GSM188013.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188014/GSM188014.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188016/GSM188016.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188018/GSM188018.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188020/GSM188020.EXP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM188nnn/GSM188022/GSM188022.EXP.gz"
!Sample_data_row_count	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"
!series_matrix_table_begin
"ID_REF"	"GSM188013"	"GSM188014"	"GSM188016"	"GSM188018"	"GSM188020"	"GSM188022"
"208590_x_at"	202.884	95.7205	23.1041	57.931	25.1465	17.9864
"208591_s_at"	2123.66	1814.59	1307.08	1769.52	1859.6	2161.25
"208592_s_at"	101.171	215.183	312.873	213.094	163.156	241.667
"208593_x_at"	1004.81	989.442	426.541	393.623	330.65	319.175
"208594_x_at"	237.094	619.494	133.237	812.627	407.062	614.463
"208595_s_at"	1018.66	666.943	1113.22	608.487	761.906	1242.17
"208596_s_at"	2196.59	2982.87	1613.74	3071.67	1556.89	4253.32
"208597_at"	87.1351	196.031	228.548	473.148	303.567	99.7369
"208598_s_at"	14542.7	15657.8	17409.8	16914.5	18986.3	17822.3
"208599_at"	172.451	193.384	116.758	85.29	46.3111	91.4456
"208600_s_at"	633.099	57.6967	40.5266	36.8652	42.6265	35.17
"208601_s_at"	515.784	614.888	46.4278	79.7791	251.697	164.535
"208602_x_at"	132.989	185.152	35.1527	122.494	26.6534	58.3731
"208603_s_at"	153.401	132.308	118.423	134.315	83.9414	78.2835
"208604_s_at"	206.856	197.543	107.89	57.3368	126.892	158.398
"208605_s_at"	130.689	82.2151	19.6065	52.398	103.26	28.2703
"208606_s_at"	61.9728	37.4836	22.5003	85.5653	39.6538	18.8109
"208607_s_at"	424.991	102.501	35.722	45.1583	103.704	47.7418
"208608_s_at"	82.106	73.2756	271.444	137.401	40.1225	198.402
"208609_s_at"	349.22	379.377	62.937	64.481	56.9187	119.648
"208610_s_at"	3903.11	2982.23	2489.62	3353.47	4364.73	5662.63
"208611_s_at"	4554.03	4643.77	6774.3	6518.51	4761.11	4926.36
"208612_at"	9567.85	8325.17	7410.17	6266.72	6307.21	5283.38
"208613_s_at"	3481.81	1969.83	4135.68	2311.17	3864.5	2847.02
"208614_s_at"	3948.84	2955.48	3127.04	1905.14	2891.77	1931.53
"208615_s_at"	4614.95	3772.53	3266.2	3414.72	4608.42	4270.23
"208616_s_at"	19128.9	17528.1	21553.8	18839.1	22779.9	22942
"208617_s_at"	6774	6423.75	5600.93	3257.78	4398.43	3792.87
"208619_at"	8259.79	12285	13809.1	13000.4	12989.4	12893.2
"208620_at"	24112.9	24928	26807.5	28685.2	29320.6	25735.6
"208621_s_at"	2786.21	2033.5	4123.97	3595.89	3270.49	4532.16
"208622_s_at"	5655.43	3586.87	7170.06	4845.24	8015.51	7456.66
"208623_s_at"	4997.79	6046.99	4620.06	3706.64	4812.94	4739.63
"208624_s_at"	5401.02	6303.35	4119.66	5338.45	1904.58	5849.89
"208625_s_at"	12752.4	13399.6	14128.4	14542.8	8929.77	13245.2
"208626_s_at"	6385.11	6723.84	6975.08	12156.6	3951.12	5818.62
"208627_s_at"	31221.6	29844.2	32268.2	36343.2	41807.5	48030.3
"208628_s_at"	35869.7	35935.6	39941	37958.9	46287.6	48519.3
"208629_s_at"	9361.67	8101.95	6534.97	9612.65	7207.52	7703.83
"208630_at"	7096.11	5142.09	3886.57	3743.6	4775.46	5445.01
"208631_s_at"	7540.87	7502.75	9404.48	8169.67	11740.8	13254.1
"208632_at"	1462.93	1874.45	1274.72	1514.17	1434.14	1512.17
"208633_s_at"	3490.11	2503.16	2782.32	2002.4	2667.88	1913.95
"208634_s_at"	4352.44	3938.11	5388.75	3530.05	5946.1	4235.22
"208635_x_at"	63518.5	61486.9	60247.8	64503.4	69995.1	73642.4
"208636_at"	14194.9	14469.3	14104.5	15191	12746.3	12353
"208637_x_at"	7035.07	7868.17	9701.21	10616.1	10006.2	9360.92
"208638_at"	8006.11	7475.7	8633.36	6355.07	10055.2	10356.2
"208639_x_at"	17582.9	17925.9	26707.6	26497	25775.8	23424.3
"208640_at"	35363.6	35509.7	34200.4	37302.8	41501.5	45407.2
"208641_s_at"	12064.9	11809.2	15472.2	17530	16961	20266.8
"208642_s_at"	19717.5	19452.5	22389.9	25731.8	24828.3	23680.3
"208643_s_at"	16946.4	17868.9	20115.5	20273.2	23115.8	21554.2
"208644_at"	7114.71	6731.12	7907.03	6793.63	8567.17	7214.97
"208645_s_at"	74060.8	73386.8	64892.8	79861.5	71874.2	78053.5
"208646_at"	18705.2	16519	30550.2	26766.2	24357.2	18173.1
"208647_at"	8750.75	8753.77	9296.31	9465.49	9046.21	9772.88
"208648_at"	5161.16	5400.53	4385.97	5308.19	3555.94	4379.59
"208649_s_at"	14767.9	12244.1	19048.8	22567.8	17743.5	16627.5
"208650_s_at"	21278.1	21446.5	18991.3	17051.9	15110.1	14221.1
"208651_x_at"	19801	21036.1	16448.4	17457.4	14635.9	11147.5
"208652_at"	15253.7	15079	19780.3	18706.1	21059.3	20121.1
"208653_s_at"	5436.98	5361.17	7928.64	5088.92	7241.87	5568.19
"208654_s_at"	10789.3	11671.5	11626	8389.82	9357.63	9698.73
"208655_at"	16450.5	17473.5	17635.3	16569.1	22734.3	26515
"208656_s_at"	18132.4	20529.4	18986.3	21275.2	29229.1	29214.5
"208657_s_at"	2443.94	3671.66	4333.25	3866.46	1595.82	1519.24
"208658_at"	3487.11	3143.44	3259.82	3460.08	2635.08	2517.9
"208659_at"	22549.4	22306.8	25790.1	27640.2	27282.2	24793.7
"208660_at"	12921.1	12656	15308.9	13567.2	14277.5	18871.2
"208661_s_at"	4471.98	4434.7	4775.05	4329.16	8457.2	8166.24
"208662_s_at"	10035.2	10717.9	10854.9	11510.6	13433.1	13334.1
"208663_s_at"	3933.14	2424.31	3290.97	2995.25	3190.85	5053.49
"208664_s_at"	1761.68	2031.42	2567.02	2149.3	2253.51	3141.03
"208666_s_at"	2578.66	2485.91	3529.01	3499.81	2818.27	2590.86
"208667_s_at"	5323.9	5557.25	5693.66	6396.6	6945.26	6453.19
"208668_x_at"	56723.5	53733.5	46001.5	43203.5	49794.6	51943
"208669_s_at"	7918.26	7989.69	9006.29	6543.28	8336.62	6629.55
"208670_s_at"	2013.08	1607.62	2968.16	1774.01	2201.68	1970.98
"208671_at"	6033.73	5815.13	7642.95	6108.98	6458.88	4727.5
"208672_s_at"	26772.3	21842	27908.3	27459.2	32631.6	34535.8
"208673_s_at"	4980.71	4627.03	3581.49	2450.62	4502.87	4196.14
"208674_x_at"	10253	11788.4	14430.5	6585.6	11662	8266.72
"208675_s_at"	23880.8	23120.2	30172.1	29859.7	26828.1	27887.6
"208676_s_at"	7739.3	11186.1	10433.7	15683	13607.4	17385.6
"208677_s_at"	10392.4	11061.9	11904.6	13016	5245.86	8215.93
"208678_at"	6218.6	6022.77	6943.57	10902	6557.13	9141.46
"208679_s_at"	19723.9	21057.9	24069.6	21437.4	34508.2	26729.1
"208680_at"	39293.8	41676.6	45002.1	66333	53660.8	53245
"208682_s_at"	4307.84	3689.45	4530.44	2784.02	2762.41	2342.74
"208683_at"	5865.67	4626.41	5026.53	5238.87	3599.15	2829.55
"208684_at"	5600.11	6616.1	8803.83	10558.8	9942.33	9915.08
"208685_x_at"	9930.72	10109.3	10156.6	12266.5	10984.9	12956.6
"208686_s_at"	5334.71	5453.49	10784.7	10709.3	7051.27	7100.78
"208687_x_at"	59781	71175.7	60850.9	72756.7	58639.4	65529.9
"208688_x_at"	18315.2	21605.7	22403	28390.2	26823.5	29179.2
"208689_s_at"	21149.7	21655	23638.6	21461.7	23465.1	24102.4
"208690_s_at"	5923.21	5548.62	8521.61	7362.48	9016.93	8275.6
"208691_at"	23951.7	27876.3	25567.8	26925.3	23254.8	28285
"208692_at"	81711.4	84246.2	74253	71499.8	65008.9	81461.1
"208693_s_at"	11684.1	13684.2	14307.5	14536.6	19899.5	21212.9
"208694_at"	4515.8	4426.58	4102.92	3767.81	4651.44	5150.86
"208695_s_at"	79800.8	77237.3	63479.9	76179.6	59625.2	75600.3
"208696_at"	23311	23758.3	28077.6	30108.2	34252.6	35187.4
"208697_s_at"	39990.3	41503.4	38991.6	42218.3	39793.3	43212.9
"208698_s_at"	12752.1	13562	16458.1	14301	12829.8	15994.5
"208699_x_at"	12816.6	20858.6	18199.6	25655.1	15022	23984.1
"208700_s_at"	17206.7	20786.6	19008.5	23419	18875.9	27270.9
"208701_at"	1340.31	1200.02	846.229	1158.16	678.357	991.183
"208702_x_at"	9832.04	8974.08	15140.2	12893.3	15645	16257.4
"208703_s_at"	7334.23	7300.78	8657.12	8558.14	8907.06	8514.44
"208704_x_at"	10934.3	12467.9	14785.9	15132.7	15773.2	17370.1
"208705_s_at"	19175.4	20161.5	21759.5	25736.8	29619.3	33146.1
"208706_s_at"	9844.93	10995.4	14339.9	10755	14447	15585.4
"208707_at"	1467.68	1253.9	889.48	924.403	1082.03	1041.8
"208708_x_at"	17540.3	19864.1	21294.7	23697.5	27299.2	29169.4
"208709_s_at"	5590.75	6472.11	6569.86	8721.52	7112.78	6915.38
"208710_s_at"	1880.61	2340.86	1491.16	730.202	1866.63	1920.8
"208711_s_at"	14598.5	11697.8	9189.79	7469.98	7111.89	9869.04
"208712_at"	14529.2	13696.6	12437	11319.9	13554	11926
"208713_at"	8965.1	9708.67	6412.9	7342.91	6084.74	5095.54
"208714_at"	8730.76	8839.37	9841	8629.3	11816.1	10686.3
"208715_at"	2266.85	2087.19	1948.16	1745.03	2110.75	2297.54
"208716_s_at"	8063.77	8558.9	9614.44	10763.8	11191	10869.6
"208717_at"	10706.7	11134.1	9782.58	9978.68	8870.18	10699.5
"208718_at"	22524	21766.9	23014.9	21463.6	23924.8	22131.9
"208719_s_at"	676.378	460.621	151.167	263.645	208.731	246.252
"208720_s_at"	11304.9	11269.4	10505.9	8618.61	12812.3	13399.1
"208721_s_at"	5519.07	5230.82	3764.42	3232.04	4103.59	4885.24
"208722_s_at"	7909.11	8056.75	7561.72	7269.4	7908.99	6822.58
"208723_at"	5501.99	5505.67	6387.87	6018.96	7279.68	7163.89
"208724_s_at"	30879.4	29183	29616.9	27190.6	31494.9	29290.5
"208725_at"	355.523	105.582	75.1068	79.4658	84.3478	72.5301
"208726_s_at"	13281.7	11172.7	16510.5	19361.3	18347.4	18083.4
"208727_s_at"	20040.2	16473	17575	20719.4	16716.8	31975.1
"208728_s_at"	3908.32	4471.94	3433.27	3121.27	3661.51	2343.93
"208729_x_at"	1341.9	2103.78	3666.83	5098.56	2500.73	2644.81
"208730_x_at"	8933.28	10378.1	2870.71	3966.9	3504.42	3794.36
"208731_at"	9792.88	8706.8	12478.8	10050.7	10071.2	10387.1
"208732_at"	1780.15	930.918	1933.08	1811.97	1678.63	1969.54
"208733_at"	277.422	291.638	335.616	363.238	134.319	106.049
"208734_x_at"	6535.5	6190.87	8627.64	8785.63	7824.06	6601.75
"208735_s_at"	3681.07	3494.14	2527.89	2830.91	2776.04	3032.67
"208736_at"	11335.9	11837.8	13369.3	13581.8	13055	11608.4
"208737_at"	21798	24928.4	22351.3	27125.1	25340.3	18337
"208738_x_at"	22879.6	18571.2	15288.6	13320.3	15933.6	13962.4
"208739_x_at"	25256.1	22797.9	28639.1	28638.5	31513	25428.3
"208740_at"	1634.4	963.02	1908.78	1504.49	1457.76	1662.42
"208741_at"	1011.82	1067.11	462.291	641.381	591.915	593.048
"208742_s_at"	24402.8	23493.4	24015.5	25775.8	27385.4	25688.3
"208743_s_at"	5118.8	4764.81	11426.1	6597.1	11661.4	15200.9
"208744_x_at"	6779.96	7658.9	11257.4	19755.8	13534.1	14698
"208745_at"	3308.07	2757.81	2617.62	2873.2	2874.15	3000.19
"208746_x_at"	36826.8	37034.5	41088.1	45313.6	44284.9	51059.9
"208747_s_at"	99.0415	199.979	155.45	237.382	71.7229	75.1962
"208748_s_at"	311.631	311.994	260.698	215.774	245.034	446.41
"208749_x_at"	9668.72	10513.8	13981.4	16800.6	10033.4	9519.11
"208750_s_at"	9124.04	10099.7	10037.4	10756.7	9909.18	13021.1
"208751_at"	2925.87	3256.34	3027.76	3647.97	2347.83	2027.4
"208752_x_at"	27421.8	29603.3	31419.6	29436.8	26379.3	28821.7
"208753_s_at"	3579.07	3310.82	3887.01	2475.95	4378.42	4590.3
"208754_s_at"	2732.11	2523	2051.41	1841.95	2463.34	2478.34
"208755_x_at"	64590.9	58287.7	56099.8	60230.6	70955.9	74249
"208756_at"	13807.6	14480.3	12575.1	14327	14893.1	13813.4
"208757_at"	9420.19	7346.56	4926.82	6903.1	1831.48	7024.89
"208758_at"	21120.9	22033.7	20965	24035.8	23866.1	23532.1
"208759_at"	3067.71	3223.79	4052.66	3921.53	2868.03	2209.86
"208760_at"	1213.05	1374.15	1199.66	1158.63	899.476	1070.69
"208761_s_at"	11688.6	10916.5	13331.6	9284.85	14288.7	13314.4
"208762_at"	322.983	101.379	544.253	257.848	291.776	342.976
"208763_s_at"	7629.88	9263.16	9549.64	10254.1	9455.35	8522.61
"208764_s_at"	22433.2	20506.3	22071.8	21520.2	25545.7	25967.5
"208765_s_at"	6245.53	7029.93	11991.1	8716.2	10081.2	8022.51
"208766_s_at"	18018.6	19104.9	18081.6	14617.4	19669.6	20233.7
"208767_s_at"	24233.1	26619.7	29753.9	28990.3	32505.1	34330.5
"208768_x_at"	51452.6	51194.3	52033.1	58234.7	58530.4	61424.4
"208769_at"	295.372	912.54	1019.87	378.727	1035.96	1086.25
"208770_s_at"	3506.3	3011.54	3996.67	3455.78	4695.8	4494.02
"208771_s_at"	5483.56	6155.87	8455.76	8382.91	9392.91	9422.01
"208772_at"	2409.51	2161.76	1887.81	2618.26	3708.46	3024.77
"208773_s_at"	5500.52	6266.2	7270.05	8257.95	7010.45	7298.28
"208774_at"	5492.64	4779.74	7057.12	5527.59	3808.8	4935.53
"208775_at"	16015.3	15892.4	20177	17061.9	24698.3	21135.1
"208776_at"	170.809	253.587	267.306	160.339	468.892	574.81
"208777_s_at"	5779.36	5604.97	10859.2	13374.9	14872.8	13628.7
"208778_s_at"	13190.6	12192.3	16518.1	15724.3	19644.3	23019.9
"208779_x_at"	18908.3	20309.4	18455.3	20600.7	14495.4	19412.1
"208780_x_at"	21864.4	20744	25644.7	24623.8	29262.4	29792.4
"208781_x_at"	11391.3	13020.6	13357.5	12324.5	11902.4	7186.06
"208782_at"	602.599	518.722	339.378	567.71	233.17	452.025
"208783_s_at"	4729.55	5014.54	6209.47	4414.85	7414.21	5971.27
"208784_s_at"	4978.32	4858.75	4605.79	4305.73	2672.59	3530.87
"208785_s_at"	6665.75	6012.68	7377.47	9311.66	5690.2	5554.43
"208786_s_at"	4533.82	4745.77	5236.68	7240.44	4772.54	4419.3
"208787_at"	19935	25216.2	25065.3	26598.1	27983.2	30228
"208788_at"	5453.53	5051.58	6526.25	5033.67	9580.52	8971.55
"208789_at"	393.741	242.239	732.855	572.736	1353.93	1009.82
"208790_s_at"	567.719	361.273	132.769	64.4427	186.906	200.519
"208791_at"	3766.2	5200.25	5505.76	6284.38	4768.18	4203.79
"208792_s_at"	4335.46	4300.02	3157.3	4126.25	4116.21	3292.87
"208793_x_at"	4117.2	3968.81	4675.44	4307.58	4410.92	4098.48
"208794_s_at"	6571.01	7089.61	9461.02	7141.32	9072.52	9101.34
"208795_s_at"	15644.3	13045.2	13766	11498	16540	15026.5
"208796_s_at"	8109.49	7998.39	9935.73	11285.5	10329.3	11067.7
"208797_s_at"	2055.03	1265.06	84.1292	428.264	209.759	264.098
"208798_x_at"	1329.09	1207.61	1418.34	1037.29	1282.91	897.715
"208799_at"	23485.3	25665.5	32559.5	44984	33888.7	35612.5
"208800_at"	3510.35	3597.23	6956.08	4360.21	5285.75	4894.43
"208801_at"	9632.18	9643.99	11810.5	10134.7	12886.3	12392.3
"208802_at"	1248.57	1326.47	1806.66	1408.46	2009.21	1720.71
"208803_s_at"	1933.65	2432.88	2455.22	2417.06	2164.49	1432.17
"208804_s_at"	6506.96	6631.84	5835.24	5266.37	7095.25	7168.13
"208805_at"	31441.2	31840.1	33340.3	44326.1	46476.3	44710.2
"208806_at"	337.316	877.651	1706.62	2158.58	1252.19	1273.48
"208807_s_at"	4606.99	5050.99	5096.31	3628.25	2943.84	2818.11
"208808_s_at"	31217.7	24873	21462.7	15804.6	24929.1	25530.5
"208809_s_at"	6964.62	6785.43	6588.13	5867.06	5606.31	5968.39
"208810_at"	3151.27	2553.4	4651.07	2841.12	2963.86	2668.94
"208811_s_at"	6955.51	5914.91	5740.49	5108.7	4224.87	4081.46
"208812_x_at"	11303.5	12419.9	13233.1	15687.9	14115.6	13599.6
